Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2006-11-06T00:00:00,5.170000076,TRUE,5.090000153,5.179999828,5.059999943,4.820000172,4.739999771,4.690000057,4.690000057,4.710000038,4.889999866,4.789999962
2006-11-08T00:00:00,5.199999809,TRUE,5.099999905,5.159999847,5.019999981,4.75,4.650000095,4.610000134,4.610000134,4.639999866,4.820000172,4.730000019
2006-11-10T00:00:00,5.199999809,TRUE,5.099999905,5.159999847,5.010000229,4.730000019,4.630000114,4.570000172,4.570000172,4.590000153,4.78000021,4.690000057
2006-11-09T00:00:00,5.190000057,TRUE,5.090000153,5.159999847,5.019999981,4.75,4.659999847,4.599999905,4.599999905,4.619999886,4.820000172,4.730000019
2006-10-31T00:00:00,5.179999828,TRUE,5.079999924,5.130000114,4.989999771,4.710000038,4.619999886,4.570000172,4.570000172,4.610000134,4.809999943,4.71999979
2006-10-30T00:00:00,5.150000095,TRUE,5.099999905,5.159999847,5.03000021,4.78000021,4.679999828,4.639999866,4.639999866,4.679999828,4.880000114,4.78000021
2006-11-01T00:00:00,5.190000057,TRUE,5.070000172,5.099999905,4.949999809,4.659999847,4.559999943,4.519999981,4.519999981,4.570000172,4.769999981,4.679999828
2006-11-03T00:00:00,5.179999828,TRUE,5.090000153,5.179999828,5.059999943,4.820000172,4.739999771,4.699999809,4.699999809,4.71999979,4.900000095,4.809999943
2006-11-02T00:00:00,5.179999828,TRUE,5.070000172,5.130000114,4.96999979,4.670000076,4.599999905,4.550000191,4.559999943,4.599999905,4.800000191,4.71999979
2006-11-21T00:00:00,5.260000229,TRUE,5.070000172,5.150000095,5.019999981,4.75,4.650000095,4.579999924,4.579999924,4.579999924,4.760000229,4.659999847
2006-11-20T00:00:00,5.190000057,TRUE,5.079999924,5.150000095,5.019999981,4.760000229,4.659999847,4.599999905,4.590000153,4.599999905,4.78000021,4.679999828
2006-11-22T00:00:00,5.25,TRUE,5.050000191,5.150000095,5.010000229,4.739999771,4.630000114,4.570000172,4.570000172,4.570000172,4.760000229,4.650000095
2006-11-27T00:00:00,5.21999979,TRUE,5.050000191,5.139999866,5,4.710000038,4.599999905,4.539999962,4.539999962,4.539999962,4.730000019,4.619999886
2006-11-24T00:00:00,5.210000038,TRUE,5.039999962,5.130000114,5,4.730000019,4.619999886,4.550000191,4.550000191,4.550000191,4.739999771,4.630000114
2006-11-14T00:00:00,5.239999771,TRUE,5.090000153,5.150000095,5.010000229,4.739999771,4.630000114,4.570000172,4.570000172,4.570000172,4.760000229,4.659999847
2006-11-13T00:00:00,5.170000076,TRUE,5.090000153,5.159999847,5.03000021,4.760000229,4.659999847,4.599999905,4.599999905,4.610000134,4.800000191,4.710000038
2006-11-15T00:00:00,5.239999771,TRUE,5.090000153,5.159999847,5.039999962,4.800000191,4.690000057,4.619999886,4.619999886,4.610000134,4.800000191,4.690000057
2006-11-17T00:00:00,5.190000057,TRUE,5.090000153,5.139999866,5.019999981,4.760000229,4.670000076,4.599999905,4.599999905,4.610000134,4.789999962,4.690000057
